date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:15:12	1446/1446	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2025%20Jun%202026%2016:15:13%20GMT	https://makermur.com/en/products/guardafango-patinete-ducati-pro-evo-1.oembed	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/en/products/guardafango-patinete-ducati-pro-evo-1.oembed	(from https://makermur.com/en/products/guardafango-patinete-ducati-pro-evo-1?variant=53372178792787)
18:15:13	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:14%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/guardafango-patinete-ducati-pro-evo-1?variant=53372178792787)
18:15:13	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:14%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/guardafango-patinete-ducati-pro-evo-1?variant=53372178792787)
18:15:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:15:14%20GMT	https://makermur.com/en/pages/contact	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/en/pages/contact	(from https://makermur.com/en/products/guardafango-patinete-ducati-pro-evo-1?variant=53372178792787)
18:15:13	1428/1428	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2025%20Jun%202026%2016:15:14%20GMT	https://makermur.com/en/products/adaptador-bambu-lab-ams1.oembed	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/en/products/adaptador-bambu-lab-ams1.oembed	(from https://makermur.com/en/products/adaptador-bambu-lab-ams1?variant=53372172403027)
18:15:14	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:15%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/adaptador-bambu-lab-ams1?variant=53372172403027)
18:15:14	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:15%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/adaptador-bambu-lab-ams1?variant=53372172403027)
18:15:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:15:15%20GMT	https://makermur.com/en/pages/contact	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/en/pages/contact	(from https://makermur.com/en/products/adaptador-bambu-lab-ams1?variant=53372172403027)
18:15:14	1790/1790	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2025%20Jun%202026%2016:15:15%20GMT	https://makermur.com/en/products/pesebre-con-luz.oembed	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/en/products/pesebre-con-luz.oembed	(from https://makermur.com/en/products/pesebre-con-luz?variant=53372145205587)
18:15:15	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:16%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/pesebre-con-luz?variant=53372145205587)
18:15:15	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:16%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/pesebre-con-luz?variant=53372145205587)
18:15:15	1433/1433	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2025%20Jun%202026%2016:15:16%20GMT	https://makermur.com/en/products/portal.oembed	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/en/products/portal.oembed	(from https://makermur.com/en/products/portal?variant=53372143567187)
18:15:15	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:16%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/portal?variant=53372143567187)
18:15:16	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:17%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/portal?variant=53372143567187)
18:15:16	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:17%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/belen?variant=53372139766099)
18:15:16	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:17%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/belen?variant=53372139766099)
18:15:17	534/534	---MC-	200	added ('OK')	application/atom+xml	date:Thu,%2025%20Jun%202026%2016:15:18%20GMT	https://makermur.com/en/collections/frontpage.atom	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/en/collections/frontpage.atom	(from https://makermur.com/en/collections/frontpage)
18:15:17	303/303	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2025%20Jun%202026%2016:15:18%20GMT	https://makermur.com/en/collections/frontpage.oembed	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/en/collections/frontpage.oembed	(from https://makermur.com/en/collections/frontpage)
18:15:17	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:18%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/collections/frontpage)
18:15:17	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:18%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/collections/frontpage)
18:15:18	528/528	---MC-	200	added ('OK')	application/atom+xml	date:Thu,%2025%20Jun%202026%2016:15:19%20GMT	https://makermur.com/en/collections/lux.atom	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/en/collections/lux.atom	(from https://makermur.com/en/collections/lux)
18:15:18	729/729	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2025%20Jun%202026%2016:15:19%20GMT	https://makermur.com/en/collections/lux.oembed	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/en/collections/lux.oembed	(from https://makermur.com/en/collections/lux)
18:15:18	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:19%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/collections/lux)
18:15:18	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:19%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/collections/lux)
18:15:19	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:20%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/tarjeta-minecraft-bee)
18:15:19	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:20%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/tarjeta-minecraft-bee)
18:15:19	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:20%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/tarjeta-minecraft-bee)
18:15:19	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:20%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/tarjeta-minecraft-bee)
18:15:20	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:21%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/dragon-flexible)
18:15:20	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:21%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/dragon-flexible)
18:15:20	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:21%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/dragon-flexible)
18:15:20	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:21%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/dragon-flexible)
18:15:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:22%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/starscream-transformers-g1)
18:15:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:22%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/starscream-transformers-g1)
18:15:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:22%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/starscream-transformers-g1)
18:15:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:22%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/starscream-transformers-g1)
18:15:22	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:23%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/tarjeta-minecraft-pig)
18:15:22	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:23%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/tarjeta-minecraft-pig)
18:15:22	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:23%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/tarjeta-minecraft-pig)
18:15:23	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:24%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/tarjeta-minecraft-pig)
18:15:23	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:24%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/llavero-camara)
18:15:23	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:24%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/llavero-camara)
18:15:24	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:25%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/llavero-camara)
18:15:24	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:25%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/llavero-camara)
18:15:24	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:25%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/llavero-trebol)
18:15:24	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:25%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/llavero-trebol)
18:15:25	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:26%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/llavero-trebol)
18:15:25	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:26%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/llavero-trebol)
18:15:25	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:26%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/llavero-chile)
18:15:25	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:26%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/llavero-chile)
18:15:26	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:27%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/llavero-chile)
18:15:26	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:27%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/llavero-chile)
18:15:26	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:27%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/elefante-san-valentin)
18:15:27	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:28%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/elefante-san-valentin)
18:15:27	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:15:28%20GMT	https://makermur.com/customer_authentication/redirect?locale=en&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5bc0	(from https://makermur.com/en/products/elefante-san-valentin)
